id,preco
162325446723225230409427017229616482640,209867.5
143862899095578823017945804452702543545,325838.3
273790191243257434790886464131857193497,72345.08
30742211779399112550415637985027636990,71097.94
329911742678099605035620237732250235208,80388.33
174393747250081487570301498511655735635,257849.19
60140127224351738012591276844910890600,259611.08
108593979519558444739408791790985172331,131412.89
308911538973433622418445137409038709621,87674.19
303048608324193918228212441231623136096,70309.87
95677121861059966939222113001424679767,72965.23
333299682941401352763271871939310202574,47781.477
149258095239906834003514955982529539224,52641.535
187515986274323778120053521210438593856,160259.19
187215347453765047105708745778171345695,101383.26
281457064835868910280612906803070161446,91094.85
88612007023070055715641567026634678940,104538.72
125558686934389642929139015265940758823,91052.14
340263541147232701718175823130374645076,131614.95
336997582196397405895719101892595469427,135426.53
303252538964048179810167065262288855759,358190.88
268631238257258381331530832007164674400,65940.96
85321628496217785202778986764720605885,77246.46
197463167359547242087639618032845363941,98510.625
18738719839913566859072390044920455149,89605.96
233031974095354128992675835296688474434,92625.664
223103339374294907871819122421713952709,114728.516
146239174873357583835206524751108316361,244153.38
203845157383396562564378926434763844512,137475.78
120566694065258850827433291269225910300,159097.88
173677780140137847357555372111209563972,86301.125
250880818699643636765685373261354744312,91515.13
154172899683761441599219661046889147446,84157.445
167730649926446283301347080646600937997,207704.4
299987222569736735935286437679851042804,123139.28
155862501063811205177979753553272479891,153097.48
291661430893498069495991653195959484490,123544.47
148650356428869653885912019655704493073,148592.73
118949550985679895524539361231192635039,126345.52
195381963800749313792209355215759527782,84303.305
316170755562630516170095536199795103078,103211.83
108339915466856120568361202608240685737,112086.21
21575459547078313524088347900862473700,112033.7
155054265173307702575693083349209797384,264226.72
331056218322007802294763318275464628447,124781.86
185407442339917681807832558390223013888,69309.234
340001714796312123206497666590607987902,162804.56
46122999674045767730581918737088886862,88808.34
180028050757155272776773520970142585049,127303.0
150416757670826136801153220577897635499,139012.78
111671186912119023475946580247305610663,133498.73
141709372392575012673138692162922482827,152491.16
93426432157580418578816422124556197164,129205.65
203395282264565526160232582161796277268,157057.48
323509122267310595065625044465590907552,127435.26
18228330706221290794614875057283176262,99940.055
149469863704250238332175725560316856017,164028.64
68114060528856206779445790903364194505,168491.84
89472037591319635192090000745852631839,88970.66
35194243305616623463551455709336215063,328542.88
334704686666581738496442959474625203830,57543.18
17714073545665868213342471142677684240,78988.91
224517413001461801875422936198772126397,256494.16
178961578696790787336403662006257345709,42376.15
105050871193259110359088184716314969979,124161.305
108153839590189997217976237737318096566,80138.67
151814049026064319363329180973908304067,168166.69
100087996264232884342223415487225096161,135431.73
276028734005530251380024514540750321989,125319.02
79980662097047292884129685984330677334,255912.23
36929981519701028102081252545381182996,118388.375
151497721168222758628037709898416489457,408097.1
129758173221647544294405503743796070075,166820.89
330543590728206665500354022544978196123,193729.02
28596280756462827533185742261380779564,94042.73
296304880811544549165734645774819213007,110732.19
188537361829317023051685499970224916385,85816.97
161889002999889172992817934313610124609,65790.86
18993920637394176282214316094366580154,142906.6
195176240473379715559002549739472995807,137884.5
321105155350983048102527332822373673065,101754.87
171937102506302820940449372390621425424,179359.52
146659315228672989523378827596020676295,137113.23
199429680910323550816015008662908507015,72681.82
201111965707375438655259979642278988728,136229.27
335861139294767207490716779831882856156,77613.9
49904714476062421793718711665422785759,280457.94
246232662384066850061604127815524961464,76720.7
117138065387629832728835776533280623728,121520.11
9132463140642104235013247309968864334,246039.36
297224198149720502218905595622924570027,80050.81
233192669547797965960174039163968984478,134724.27
58558043232363714407659999031428372910,207851.45
254820671679729127286447258773402927498,148980.22
36596019508460918387726438343872836313,102081.93
111291606909419377635837952497737546144,136466.33
29737185635429063509832548849071433736,82455.03
65573796250915010248303328993253450566,75387.836
153884386423804318017504410422755099800,65973.98
142820023820207511060887229653086830415,108338.02
24003479172846810239414600002256879212,109466.44
220964143589438981553893361197591516026,74130.74
104487650992459086270185650274962309806,75333.14
1650408075095867559708229941736425859,233916.75
270749939421297856333936771085972871749,148331.64
98078932385334857045401737364559731700,246066.27
180092760234808300479394229422570247959,108082.086
142896969912272689926522424411717221649,103080.83
294879235963700163254527239611171220339,74228.05
332180996860366485527816348176122176178,226151.08
303746277608930725125286022073202186735,152449.52
88060888315193239671415273478669354744,62351.453
43379623741273252789378915604965416124,137901.11
120594732805463814802532730368999845841,75856.83
290219953911999577389679335722475391227,196859.53
54971377242964926893735096802472850712,167975.1
286345818630305521846501091762591207761,97441.08
62099999334292002877708349136242350887,62935.598
128420642773929146351793654188148144235,135148.61
333361012617773292341630276655148055828,90413.17
186923334516098995701292937128778971971,98113.305
165718559022369014225749395411169169829,97423.83
333623914875183264573751303160413936623,82104.43
338597285303173410776394510771071711434,96319.0
126878384471142566120801601639350294062,123695.984
84989453666583014717452934673247578788,132850.67
77172303355163583893902493239361256224,183545.08
82433904878867041266161651749862413242,144192.77
5139305557074754374005454778174682198,121082.805
130617611503962724683285453291498079821,72941.65
30176363492291225194962864102931743639,77665.36
12127991236016951249125967077215610268,97315.02
148316217395640900827741359102328706351,188508.36
77179756911745308066508278475703911500,99664.61
24336153222863152679995177160183115496,113508.52
250410836694984282004955152343729483253,69302.555
62062224322728903311041135753979443015,116006.73
162898576299661710882359263770440950850,132399.33
128450421292295296845188349604064691295,67998.59
199287147808869302737802560503312247863,173509.11
326107674154301508451596544741031005878,120121.7
334617426455150725588042218541201434161,65070.906
243716122327223370792594322354928210744,62965.914
198942350382439376913441124738612479219,99519.47
134177040977248696672203431891117927950,196288.2
193212935964998375350707762327971506908,89386.24
57723718466286367048995826993137429153,91537.875
266568068058793876132953610837839562441,137821.72
175304551260114669216536299978034383086,147485.39
145693206410403487493058790975170991726,238461.97
135217956414829526367048721639576296639,73091.55
43141889685757761806368818505546505853,82988.77
336617845015935057738708440407393859684,119464.336
27581436713253106810748262079984240487,89978.914
214624509586623407468664704003908380259,131718.56
64811659982204239464598395441783586213,148377.05
56018517785776509640385214371069978998,77364.01
277158746808747521722376195272208049321,116451.09
96548763449008565738632304772760070814,106239.62
186401822843035804059275073060698879685,53766.508
311299117231317858985243224620000192664,131419.94
181050486957146344691263796756901465870,117712.34
22324750687124544318785911771382199552,202026.56
20577938124021340042208134369532341501,84913.85
277475349317459283645024344533796681607,225719.75
173545776474220175711826555881102336825,55683.6
233749422447018623060674365580249939443,138269.4
22861989809169925987198336015603368302,57608.816
244101567478709646535781075398298109462,139894.28
204645761794280930328381247616431002974,92500.15
277666247119721144317119481606014073026,79221.305
276094496786167879268233186330894574889,68611.875
129644573167724641226953320649697258719,74143.23
91818116282293060149113805353417038933,89351.23
182881804852058851894398212974512688982,132089.94
164542621896179885109505346627706095720,120540.59
164554217332877058285313840103326188128,141097.9
210426513764683862526483114433859688909,154338.38
251258857326948818245580670117485587314,120374.04
187789913325214923505886871900741660917,103034.25
44946443105223140108180309953405665815,67494.69
150168991613007806972262203902712671553,59738.74
134963964019824598847639851093613289088,127654.38
104542776641804619064421872392499865222,225401.06
167526392464818253837750722165726347009,50323.504
158280428203688152658539159821449667515,111860.08
28094845908358964005434997128091460704,140123.78
329037733166744336743016512287742871398,88811.9
244905338487915238452694952291959475626,150569.12
244448524479288055339722025912620073832,118227.45
41810343000605755580563894177155732462,159086.8
36451166347256949459755387286848516277,90303.99
266725789418801743447626565716212712085,85604.26
4249025996795763741776330858283754240,80002.695
132670991780100540751388873485506810722,222691.45
303667455863528866430554012586829530583,76315.24
56686844124627397778825544499803299334,217680.5
204493477879567037146633565200073565211,154636.69
25794178605796902598214164394812835160,153803.0
12017719204844144262795745443695922362,68444.54
14165644411757892901957277406025007093,258379.25
142034470329625275098444830451633708864,99520.56
237209167977552981414114300629028982828,252413.23
314103950058591475667894026173477955341,127253.28
263302667811002378016163078805006871768,61151.953
48295951312612851164858132689169203081,190485.92
36376987258639727372255353158587007923,182315.42
91614523914141158531553724193438081011,132679.83
140990871993530784575923762137859558392,88748.305
104352231790799752077926755057252054682,104648.03
15459262730893043121996978038444867621,67059.71
92446523358556181393970943758839190027,78305.06
263905013321090133184710348091119996484,112176.41
35946106959199483987764414178564059060,192297.3
290422677134634675966337520280743068546,285881.22
109902824323520245609368754703307526551,97399.26
234100436187277633790354177365217149177,349247.34
146187892265611178076208544471097807796,139493.31
129847203083406117184860174012027188622,136459.44
204781735511456005621559362774586231885,113068.0
34895791405353852472063437979162516264,115175.52
176245803680206974546113989663290564066,79769.05
63356799996712454797999871601662194254,163710.98
104376847326567861799679305547697032925,167246.4
5093117690932602955009828471650744308,89339.19
281506443371797030041997347953500772757,156283.48
90386648808064623929186374765725105533,81947.31
322482612079862730784438334291096016983,265252.78
142539457863381403685647890262215812968,82175.05
89298429583397658567335742878664851299,333447.3
2573776063619685038404643798092062332,88725.734
236761158547133391704053377464678142738,64717.633
269506863511477602817256182160662370867,106940.13
258371011383188694393775053409095345972,138304.1
154492655271347327770087605373945456,65571.8
123048852700010927524705916392890539983,107231.555
58161734999090188394189727787092487830,204529.19
237052272615760757438361054330853320124,136604.98
315600628789416579992015419025121619719,91634.86
163270542822615309488148102298338673489,124163.42
137885572705762040476126312067895063994,142256.17
204373618935519768747321784473188674933,201931.73
314564242841490248456226722790466571785,146158.98
119774882103828196177726119974460440571,73913.21
128144912954461989783965853117488437394,80458.414
177125734472515477594053251502293844903,73907.375
123216041963511834706233304444787279810,170519.42
121398042141687406189186472375302018186,67317.39
309964600182101810989514778606744751378,66503.38
107328329293779119274762123244268627561,161310.25
122632716481743401273364498350276245212,141175.11
171478578829596513382350728004013293952,70640.234
58609982049207307059977169523449240526,118448.87
47474365644420607441690845960640477950,101614.69
180023064932991361305743599415965795685,216419.4
228630136309747640945942418974911047133,166226.84
56527078731461207739639756837015952092,120592.91
73747009815074249707234616230692297764,110882.24
310943065084630135429436931370385319037,241410.88
306680284774326423459750336301040236196,260539.1
172401266214815035915961511044060951881,195788.19
265392475657476963226348336031616268327,132231.4
2727835040591738902957922515201357259,118156.58
79099993440172407391601835629505164501,65796.42
18726693473700396771413295933277313111,62602.934
53273008144628559666879067859457813514,128576.07
210855163877087541047352913359210444113,51829.504
39375889494498089227667317661288517444,156226.44
140148796306403403501812110925729407787,90546.94
291034920075444097895219863891664551169,109179.91
325618645023678506429016743245241971446,269186.97
111744730954934835750398801098130157174,70935.305
155222606910147101901582336816033223411,283873.2
87314737200176040921431313225469607242,211147.28
226370761613439517530365607897004009666,53286.61
232549141512420010446138355507245588831,129478.0
338465268496009728748111308787215956963,85449.03
65162851170282780891051131928522465015,125227.555
32536336921153322509785368890258124199,69635.74
281452606544081080194295474693690763129,191420.23
50391334458816413363624530604652967229,82534.68
334537909867989676326578950921042739855,128792.016
169041762313028581535970137277902180795,113576.3
224430287529963398387987749120758200523,143041.47
305970510173239037220364136215273235749,158948.02
164789489076622797384310684978588868601,91667.18
334154416259890089018911136044602443887,102231.945
58665511044568146388916746269185178615,163316.34
163907696134970306284304957016363090032,147012.05
310157817435571629812470586108481832721,136841.42
340009032741216933194255343635714152512,124250.44
107845021352750204451036903646033220760,126987.69
138099997215446318868312303708417328405,208894.5
4830655026429447936362413947636633469,115977.836
338014163403159032524146986104546365707,107706.72
140070529633712466664490770592949331108,242517.23
335812245973649363819924539784337774086,232125.02
225841391777266095369676922755810857014,119113.195
213559782313618617925865589288235763444,266659.3
164238574107738877900477787035177183889,143469.64
23605864062655964409464757449777595494,85327.56
332226666825036432240189783348836696692,104614.555
174244828855326299881422312723484175890,69369.836
10566109413376763556502895102972508590,101666.27
314729944425563892689358886168033637286,129511.85
262427585084237386448189730837433170740,111719.58
255032508932809969643434315055897548863,163079.16
143655178586881600032984358195068706259,71554.32
74143952791621562233100807107501763814,59403.824
308295203550571718190006965790668949269,104123.695
105902458360616554240734171029340055519,114088.01
14917860712791059315895697860615915153,343804.7
53675030061290285869255785979517923849,75011.92
58823189065379662715267379943065256570,71887.71
304585459872912380544687500172904485259,97530.42
237438942506192338989218104639891571445,119052.125
269300875078274223176065752244203085885,63079.547
230419365179107931687786089690878694974,129214.31
172355690939650300255249094501956206215,68660.04
85773501908791340139954124901145276695,143083.33
268304009272058174156104557362990492435,112649.76
315812911453462623706178023242752002263,136431.98
282487757679166611802798648065465395519,308731.1
129244516195926646297678973247888230160,191240.61
250118829806764910330818949586466898593,204957.11
28209370297286046549796549408775817367,148158.36
32569412019280349703794529490337359811,206827.1
157254255968198798990241920609684935587,207148.48
317398945671961491290354900636244622018,100261.945
55031814071112610564537032980252071889,167755.3
173887186814510170173431367453090038018,86719.35
329667730037881881192233711350042844919,146543.05
232700059845953817720996220758359629609,144444.8
319000827055481107654956716390782433161,126887.3
139420636190800622330633209772925653479,69861.0
210420438069261682352014681803896708630,168157.25
255133879825543054465213784882677331841,58123.81
215814005179183516445967570364814880073,61092.246
204380782467221416263333119801071854532,56264.836
91157804015536476408848686721643285862,157849.83
47726103639391645745170429878067588704,145187.27
229511744420097624486939746077679395226,117899.44
320694248125623953726086221399893364949,118689.06
256855441201698642556174454918346634496,277856.66
241762678636821712672386576669801093,306420.47
146450766852616888208553635805230498738,244563.69
279405289861483600642238094311390166304,113040.18
188909074186902381405777275602721836168,65161.363
316523987606071678854775229048717069508,174925.77
35316498511015993159406436738474921990,186855.88
142498551073673645420665713694452959639,241820.64
291598765068217150500205674604189140016,240408.19
63654729739697375201946956731845517300,155905.19
8323391965092647615888875491991858835,138796.16
171163075041831841377467661805512806048,92998.84
239569818060279358296139139209211373355,262005.83
27357879876901183600515889271599414199,71325.12
316078103458849389901178348514542763269,79280.35
165043740832001684453961422904561495471,120883.37
190487890743609665679506616851678717722,162330.31
303414654828372092315253051697347782796,107877.16
286399514885939362882015490896481183629,78259.74
14499660930384032361855445625382394304,98210.94
15310908976171634377458672283348235714,46390.633
226415166431218825100429271719933721295,137526.94
307063222748125532187758210698354271706,72080.266
195803546756347973880381794701633891017,142657.36
99275461953189707045977327724387527181,233370.98
156457643637534748041596797386238029185,92057.8
164595405752998292778677502763803166796,316385.34
58425372963100126348907333600867887107,119544.37
291403255302440794188359325280521199606,103642.67
44290173679599745891873011433548267257,144750.72
124403605183991707434500307679256824664,111170.22
314781029466627162931484622496960102838,195920.23
231744951816421303725454772453538774891,126699.63
129743010282946273198318666060837827037,226796.45
288375081529910036548276567083233382007,72649.875
170015096351075066511836793878052258545,60734.316
174933848835909407589576411192132057201,128455.56
35781697789350533234230800854499882603,107276.45
259777253937908167270933811547174357899,141679.83
201547229511602847242968377895988875955,138351.27
2570564415145760703380325162247920272,81709.555
139629989864518272309973707904241638898,117822.97
330928426320400404007385330209781976552,69703.68
176301930394232237658580405567673114679,106681.68
45486013052067624625271821645719155961,322833.97
143423479871533952188280897372288661787,70424.125
226814207097782837323019181443806153604,98648.62
259725114690362363363804020649939154197,145259.31
77876312839460671274054892987199959259,136446.72
124521770869637201080895361428381331404,138615.16
6026433132921973768347928712698982319,167785.12
213733428827404365723836793296154034171,100244.76
174807962141811724087877868764407044181,96840.66
150943740352559452707798328959603239491,186888.23
211904528321700071827188807054549007128,262771.78
249780604543674553785501496819884106215,164598.92
90922418194913707724246719233845545389,69022.21
244067339224332916668057440990218711563,119737.96
97848971501876870049118636815617327769,87885.89
234142503778392494916722373106124307390,107538.85
239244518868364697954331834965410775448,216579.05
58537723194560682585576441910166669545,128808.5
72467711753287131741457201190345680179,140413.02
315480130306669977809014663251456022099,89832.945
204865793485119557387085798285548191903,87328.85
29012271446001536200413980253556862048,98294.67
31619747495598558553235316436214552568,79220.12
66341047313394767121674306155412415370,259279.5
306010325000640944273384658252019455527,299627.62
321078906861263289414090657259023176439,181859.36
146089461629226125098399722248016690240,129120.02
214269182427013299703179813215166852351,84332.03
13467332670384789698021093874523253191,134368.42
267955651245350278244108546706904850664,90177.086
14188583609115842317290146572101020008,302989.6
221951277392660959385990470548105094050,67121.945
245781735713223140773507509399108537693,293443.03
303434258267240134338319115407163714109,94914.055
137950783384986662360852314160331908081,133314.33
205810965628916528430689789358285352270,85158.74
98356401224259429029023688238231993484,135400.19
83918134235384163614425788040865249905,129593.555
8651484563138911028579690025754102624,173964.48
61347187247717540517748477770726968552,145236.61
168927014376185539432309373177953772852,80242.33
157051311387748741207336683340630039484,120780.51
16526533405959043593378250369562706032,57783.027
49387628363180918584182086024862329408,40443.83
26472135644665563205866893370484338714,138089.89
296065065374133884709745848480305376444,66103.586
67969862891676524883739710237513640892,158965.31
295687460458595622827389005421083826795,68007.266
136875207455003225587421641495754339029,72104.44
240775949871151647006350514371656349482,101430.84
183434234540079006313235530771087341057,96769.34
284740181271354672850102470988537865491,121686.14
81728271308480891412961160751610654491,90343.76
65054455286925142222844077567720884034,273167.44
219602789052411744815222599728043902440,51590.008
63236317500678844054026158261887132271,66103.086
150916658884568003168340275157362378132,129790.2
34080968333076133063729283474528340963,125493.984
32479588087647525357693469216907103383,135710.08
88584793140496641261740939114547555655,95092.35
326628506706698118266111120030725121144,58514.03
154749203404562708457993297145948884771,107884.21
237493384313991732901400902911105408868,130201.79
63303828481014421005372296811770988135,123936.65
68564178792728266932250401764175334447,329445.4
177717481673340557280565139569314356456,163236.23
44651730971250888600763355551514656177,70973.945
287431873053703164956699057459910886122,267632.75
16088468503312705038760055725356232165,143139.36
62878131998948442214770881517391917533,70591.53
86918687953390848192751615787461312500,47786.168
118539146862123051295852531948729005946,32644.822
204946169081451328997888400455667303062,151312.53
208360011150587060482226777677494585918,117219.25
2582576721254266998684840454641621277,117653.86
270127451894699745991934331461461586850,65292.1
248936046921424674224690041424376321917,109107.734
333054297409138311830218626583134349053,73335.87
303662927740845428347074676109565788003,278790.9
158645433760934150836290470728740155166,143419.92
51206180661103133051569648028547214209,132986.0
21114020916198189405161448816797388276,74835.7
174255850233350226226594488852029391891,86659.47
160670888342763602658477819321560315176,49494.645
138969604104068666252990796914738943950,112543.25
329965131425674007445748103513109210876,98445.42
96530256492823125876540786427308522772,66026.805
232432833922378624096831552475780947546,61070.035
324503799772781296137242450699339247800,121472.16
206287716496009276904932129816766061809,96742.68
328103729900605818847644267082148363263,81722.5
263915838828141576951947160436202769907,175903.78
219372698078448342949402631483625469958,82676.336
264362061119526970578279674934869640457,60373.06
303662540255061582976361606710389026120,109788.25
145890134858598426769791204717672018638,107723.74
153658973985856175962915826240095722325,125643.34
199424632572577710319284854998812931500,133634.92
173325311010209681602788176538201580576,130442.88
57649138545443428157887971140102783094,56230.418
248286493924798316201915570030012721089,170538.22
215832507651145119771461479024583032718,57208.46
80708015379131663449347684990369955088,275794.5
250915835312135991279654319926194432153,208481.14
238966148585579297952308878083579079293,128817.305
334637499731420814206297118382458805522,159802.84
29504570896563116437682207343554616835,166212.69
177339605855778418440950220460050178821,177338.61
197139258958819498905659799053337820206,94495.77
210114911606065203545696870830964671936,122428.47
313394212606208448103279246607187987286,130818.46
73852876267168325760481462114154200944,291016.75
7132675294493848708518533979512028262,77061.49
126707588215922173499371356479813090400,80655.46
278714093093698694099907336963704575314,61488.133
86851433412335660798767562215154102706,61314.305
285039183279754793578524294751444845136,43803.69
47740503846028773176260474296732864433,191709.95
92163916112279609141398038505157843258,85611.195
277675601640489102544618775681728227760,235420.2
65707123074039626784183680046932299900,272740.3
285032185018390603731018162213612719937,254105.88
152760496347633783318198830517165262088,74936.16
63891360339210368982244505683936601059,90613.37
209049570048977521993791672517321327773,77788.86
245021836398038597578450700973242833305,120281.03
176009414731758942715727341376402399167,117409.57
220434483683453330877021989498652335465,98530.27
5688655806701012636112849055302694228,131851.16
284014031640703683934556325564321647777,64707.305
296180987290492716052265201156370886495,366648.88
230667478626226262953336539654917678722,117830.234
312775273007917038814585513844664620655,148970.3
189066844124533338237791357217941905193,323070.72
205702419278189227616564437700823072448,61371.516
3494336876380788787852377417953702364,103373.13
333604807794742633682697683162744380217,64638.574
136845642788440782391043713248930330762,152710.73
137255508655006010251287537693193674263,161108.05
181860115388545366887803079417477150249,71693.37
3538304128503340729368019566822950439,85530.37
60214325507973924484440176896875119577,193599.95
150553747252736485632817167093242336374,41260.254
119643435189280185049561431580116279575,177064.66
189652288906216922139410396396371965554,80828.28
308367612133141306560305510907486304261,48312.508
249361440021439324006503949101532696766,88723.73
21618988784686804794283158430407003701,82019.984
256158600109091362021904250940745643825,39639.027
172320103259553311325876451647865793722,122431.51
241162069303135454807689528157772313229,118907.4
53309081180683997253138013297693911326,64373.168
210179985533258545047641924996961963383,173708.14
222681919099474763470769798651363191206,123194.445
112094601882586015840848361398934707406,71267.08
235923150755826992619262967909806173793,137780.88
176750364629353071957418077707589958490,53277.375
57859491817367891754775613711042330439,110322.19
60377525857954787137891280415990859935,70284.195
45001933842169150176921836003721384554,148887.92
50733949167453390397414480622450093592,232653.05
186345849012621519762297156648879961795,80991.336
60834033684218352847547369406472868034,284583.28
132425818302772475105040960820800330664,104205.25
202131458434120092310390755731110681300,130992.0
151068434802958427254805736626209730630,154405.19
103381998985538585629363905597965159582,169994.36
21465512281821021605303452673793141584,114068.305
203976745632527551248488600213590377876,205092.72
9999273770300100377507704713628254016,150598.48
45134402779037468832919477665994180482,268238.38
129346573053413220049835388849006189954,144466.72
62247519767787623800676541144291378583,122179.664
151496504344164348155278709671486052427,145738.7
49295459266654748061989295646242355412,90389.94
32652390679896145197050415908928969313,299652.2
334781129054500947516471749225238063312,203327.56
212051062149458577218930435263445656943,123466.34
75893696490055056775754099008282336973,303426.4
276632697504216589730180410963304738040,138718.17
178077937294278944734238212948615515184,86588.734
71495250871755720487421466860766051747,105499.57
206641136704371876111938048679473711439,85252.59
202706230233910690793872926130332965175,143017.6
161862583333639372253221512172738048780,102933.055
310365543917695878162488635279679283243,59546.758
66776998174196506007518221125644186202,87615.11
101101307640673382424358714178489385634,135981.6
35012917686499334154410082004256225922,121101.914
239705608368027685867353498515374937209,198196.3
293070950670495065307320020619141675031,210328.58
312274855959136794881787302501063119893,80635.18
194868416602910754329485018769325938676,112836.555
123326928293628905027794272709650956746,56360.703
143962062677784655750706551819457034543,120911.24
124782699848883778262687305108292677815,189078.44
196263929647492661775241110526419595141,197142.0
307660932092110344628008700673749454482,90404.25
26555175667815950914297459149871597416,86039.41
11905356448962892236031291216664430314,66060.2
173382529493541820909524862889703436184,138523.39
95534099489102002656295665867200626083,174720.02
201694152430313313367456509261052672955,212547.58
58254386731153219783470319983157373127,157743.05
54759724231223450283589077548011136981,108422.35
157305343760366139501460616647607475485,123544.75
91500904288326976442414846457496102931,136430.39
120590768886429413422568844454577022142,245650.14
218920920074538621419381247098507919389,81457.36
206676066652663173202761567322972544200,68240.58
65896009467276956215061660330145249337,274420.28
179700392556720127687755668931871922718,236112.44
148508549612994247262553290520380632260,110902.41
202017620171093849062769514777016098282,229539.34
98203151491453500011656552478449395968,108801.51
267655238850580678254775419844795338408,206676.19
310117894635494049904516524862776273602,95317.93
82943986943174354567737124759132208095,70602.516
51352306412481571813943352951642150956,168915.55
244659132713820220829644760920070768976,101319.37
301557125041070052513621664780352981032,233818.16
313072287539450540177223799221319197055,129742.46
113362130813519181803339001338761332358,69258.58
258734230361250383383459316099793050105,156791.38
122993238330942184247763342756644281676,111024.33
216576201257881603177325699676249945873,116451.92
266323924627568288532754554589378062185,92723.84
118085813356026201629142111873791453503,130089.35
4217841922625603739980116256731005747,89676.89
275622700167947497368674787416146479669,83076.375
303147987800306480585118101854887972728,108657.484
92356926988575656873842959291644667427,100986.555
125111901835326043219025044977827221231,149508.81
131936538846832576346397464790092697516,142648.34
76808208216352886454970599031297030070,222071.06
232265264685338355717676972864687924725,146624.5
145273326826787480160864831147515730686,195601.42
202215334406136447137588340758722159813,70418.586
217374404202177078386259070090713201717,260906.4
166777101778052717706932466457664052244,138850.55
287139555757745619304694943793819451410,61038.973
45027697665050833472282048471165472947,48510.867
19678311500668562802912171361410251469,130333.53
182021452616519227932073832906233966451,91167.055
301026018908444322615863278668717291833,96279.49
74907275636084985641701276253642603210,93684.52
75392999767941710645112736151870182923,162407.94
53494469000162362041067115312393402532,68337.8
190972211058240267378313188291107389245,85466.3
285148606593955304105774997128093172482,66247.16
117047187826584324419653934615359695782,108550.305
231267360973788222572203898347456570991,288342.3
202484374362867478818665115956049355017,258357.6
150364843441353976980193988642007336778,114348.97
60058682839147767739949435431804458846,100641.89
188551039637971264822254008699293001203,88204.38
297363915485777586311988966204899642158,165852.27
33348559051710020651515212161394395225,123431.95
69484666697453195045360235364056999582,152218.83
223616498202147394001327494828644035642,125258.83
142984200351221573893182149676646657746,66691.56
296062824256606671520464424446716542192,72757.98
202938935397376614245095641250239622856,60637.285
46291574101949314533364163735306824558,71090.836
100229940828651052619584698068284048105,192852.52
309460633654142019247020819766394220096,194017.47
63734620293568060439956453947570658367,96666.6
107341038960833056460723055151349004250,107558.49
291307387574504957242408544019348846838,128825.82
214335885485070594531457507908776464577,60679.49
264637746757692739185797297656282705199,135906.12
40262590137362866375248599603924944276,233330.9
239905303480652678006013510649951412794,117522.445
158446115983265074729770381296636112718,98844.4
194374665269023118507622046660783204104,80467.14
33399053370646046640748948129438966313,143847.39
57209908836617642840671713349970566494,119690.51
199701184449925210153495670471729662007,67491.56
229651208512810051485955423075469906629,58224.098
238281686140571569089771019976176004161,183336.08
226174017530242556129157784814906040330,147231.88
136196309964020205773022214843925450397,164629.02
287678611300622539868051959049702306279,165216.17
43986795680049556025403950103806673778,142421.67
198375131466015733298532317890574335552,112564.32
17999678527482154517304830842678555255,115650.69
32967258958953314760279142396031982866,158726.77
319256229294846863955144840868898295507,53045.957
156350874206439847366952812905171272742,112522.516
127984936216499576366024249061491915264,371081.03
60942800997796114161520456185929559356,152268.42
339638947232176613210943622847391652346,113784.09
122398445961195427398263682978272044859,105881.484
212875844485682955376568444717894261126,180514.38
27631275812044099011636880922786886852,286636.16
127941894772196253968977227177059861197,57400.836
165726340812678526340509177837703903363,143907.42
15097753031476743869831573298216239097,229480.4
38852654447600518998493208542304888435,65504.215
300337066060496065454676772142526341496,50526.79
86437156531091603431615915800604656077,52872.84
228016987598858939681847077499751149313,137704.4
159990597443531527045544585714365699815,117826.52
99904876516725161294880395730641290129,58934.89
202498059041774641039785916107874611044,60598.766
194510438571539709997918933530364145073,152041.69
167272069102159027012741025808892352898,96806.17
152200571816398094025659385548666020859,127243.59
124180247809796577429325449529587237016,73677.79
294278486262069405538523567838913934025,243394.11
257830702279941442665484459660389146559,154356.66
16562983948659674151967451056467704899,251385.88
37275655658584074970267316467529148031,190905.97
11461051310599367827491547100398770451,80899.5
299036930450077522781888898696860527306,175593.62
292417027530931244719294199896639927639,79129.445
30219576157315744351255440494905579723,63413.184
160348183574498846364407007375615149125,61557.75
12746541947911491490648881636430619342,113457.82
27545519132446584062360755279074359914,127924.43
77153053144498191629128169130530926603,140799.97
55187737027477540511214458489584444084,70539.516
50299094855587001808780708374243633494,95960.16
66084461421220731122587481105644169594,46532.41
190330173240020834082127178478112941796,172735.69
174711122171480728602519595573168044234,61064.703
123562244597124237180457741188056234108,192479.25
324952735513957438888361069452419459730,163324.67
178826242155922784307351505134005575435,224441.66
145756677021665724861161027344744828009,78922.72
87783189201554649980161240644300190359,160267.95
130642658410399615232404157289989088675,68674.62
122241863146376762240248555520464217843,136624.9
5906574800446113345153876736431346877,250787.61
280993089234336837541555498127283466036,50832.18
247534153945856835454779577706378509488,92643.94
271608211316127164337772251941273546253,204679.48
210850369244777707468018958462901565114,74411.97
149920749557253831449580224063265865041,207474.39
160155465054192862471087581553822481414,293918.22
193401092240713814387282868186528421644,134801.97
296026658328758527307536162259715560403,105572.99
285968644919700658390973460573766310895,50277.035
68146525517282497854524889521507994198,53295.797
329121719680965922395583899367785933423,160339.73
121183726695363248022187086461228840535,57327.92
167513675478107776130327237383794042190,142579.11
188965554330608630757129312734026006216,293700.97
334276351359666768815407020078032620363,107797.55
